Date,Open,High,Low,Close,Adj Close,Volume
2013-08-01,46.830002,47.584999,46.830002,47.325001,42.996429,240600
2013-08-02,47.400002,47.419998,46.355000,46.654999,42.387703,223400
2013-08-06,46.584999,46.755001,45.520000,45.764999,41.579109,287200
2013-08-07,45.514999,46.115002,44.904999,45.215000,41.079426,164800
2013-08-08,45.340000,46.384998,45.340000,46.384998,42.142414,293800
2013-08-09,46.189999,46.369999,45.115002,45.250000,41.111210,147400
2013-08-12,45.235001,45.415001,44.720001,44.990002,40.875015,134600
2013-08-13,45.029999,45.639999,44.630001,45.264999,41.124863,173200
2013-08-14,45.270000,45.270000,43.685001,43.965000,39.943752,296600
2013-08-15,43.935001,44.250000,43.299999,44.000000,39.975563,178600
2013-08-16,43.634998,45.000000,43.634998,43.980000,39.957371,139600
2013-08-19,43.564999,43.950001,43.165001,43.185001,39.235100,105600
2013-08-20,43.005001,43.014999,42.584999,42.740002,38.830795,198200
2013-08-21,42.720001,42.950001,41.950001,41.994999,38.153942,193800
2013-08-22,41.994999,42.000000,41.125000,41.160000,37.395317,209400
2013-08-23,41.200001,41.365002,40.775002,41.215000,37.445274,208000
2013-08-26,41.215000,42.189999,41.215000,42.044998,38.199356,302400
2013-08-27,41.485001,41.775002,40.310001,40.529999,36.822941,302600
2013-08-28,40.439999,41.099998,40.255001,40.549999,36.841118,192600
2013-08-29,40.919998,42.384998,40.855000,41.715000,37.899544,189800
2013-08-30,41.700001,42.044998,41.169998,41.700001,37.885914,128600
2013-09-03,41.715000,42.000000,41.205002,41.880001,38.049473,243600
2013-09-04,41.514999,42.630001,41.500000,42.580002,38.685436,217800
2013-09-05,43.064999,43.514999,42.575001,42.945000,39.017052,314000
2013-09-06,43.275002,43.735001,43.070000,43.544998,39.562172,129600
2013-09-09,43.535000,43.750000,42.060001,42.450001,38.567333,187000
2013-09-10,42.560001,43.365002,42.255001,42.889999,38.967083,248600
2013-09-11,42.974998,45.119999,42.974998,44.305000,40.252663,203400
2013-09-12,44.485001,44.500000,43.860001,44.310001,40.257206,163600
2013-09-13,44.320000,44.895000,43.900002,44.084999,40.052788,183000
2013-09-16,44.595001,44.599998,43.974998,44.474998,40.407108,433000
2013-09-17,44.599998,45.000000,44.139999,44.750000,40.656963,389200
2013-09-18,44.779999,45.000000,44.520000,44.895000,40.788689,304000
2013-09-19,45.000000,45.000000,44.250000,44.965000,40.852287,180400
2013-09-20,44.970001,45.080002,44.549999,44.814999,40.716015,339000
2013-09-23,44.660000,44.735001,44.310001,44.615002,40.534306,177200
2013-09-24,44.720001,45.560001,44.634998,45.529999,41.365612,338200
2013-09-25,45.625000,46.599998,45.450001,45.595001,41.424667,353200
2013-09-26,45.755001,46.355000,45.750000,45.900002,41.765884,96000
2013-09-27,45.665001,45.759998,45.320000,45.639999,41.529312,210200
2013-09-30,45.189999,46.775002,44.764999,46.345001,42.170815,332200
2013-10-01,46.285000,46.665001,45.654999,46.165001,42.007019,206800
2013-10-02,46.075001,46.485001,45.974998,46.209999,42.047974,77200
2013-10-03,46.075001,46.255001,44.470001,45.384998,41.297287,182600
2013-10-04,45.009998,46.145000,45.009998,45.365002,41.279076,91000
2013-10-07,45.000000,45.005001,43.955002,44.014999,40.050674,210200
2013-10-08,43.945000,43.965000,43.000000,43.660000,39.727646,236200
2013-10-09,43.330002,44.220001,43.330002,43.730000,39.791336,182200
2013-10-10,44.279999,44.279999,43.965000,44.105000,40.132572,142400
2013-10-11,44.084999,44.730000,43.900002,44.630001,40.610275,158200
2013-10-15,45.000000,45.000000,44.310001,44.400002,40.400993,243400
2013-10-16,44.580002,44.709999,44.235001,44.490002,40.482883,102400
2013-10-17,44.474998,45.500000,44.474998,45.380001,41.292717,180200
2013-10-18,45.500000,45.930000,45.209999,45.805000,41.679443,147800
2013-10-21,45.805000,46.115002,45.345001,45.970001,41.829586,144400
2013-10-22,45.985001,46.025002,45.474998,45.474998,41.379177,136200
2013-10-23,45.424999,45.500000,44.299999,44.779999,40.746773,197800
2013-10-24,44.750000,44.750000,44.180000,44.520000,40.510181,194000
2013-10-25,44.555000,45.404999,44.470001,44.794998,40.760403,502200
2013-10-28,44.750000,44.750000,43.674999,43.785000,39.841370,247200
2013-10-29,44.345001,46.525002,43.790001,46.400002,42.220863,1014600
2013-10-30,46.375000,48.105000,46.375000,47.889999,43.576664,322200
2013-10-31,47.750000,48.029999,47.145000,47.785000,43.481133,282000
2013-11-01,47.845001,48.480000,47.845001,48.430000,44.068024,137200
2013-11-04,48.500000,49.134998,47.750000,49.005001,44.591228,176200
2013-11-05,48.945000,48.945000,47.560001,47.915001,43.599396,221400
2013-11-06,48.125000,48.904999,47.825001,48.820000,44.422886,320200
2013-11-07,48.830002,49.410000,48.830002,49.000000,44.586685,393000
2013-11-08,48.994999,49.959999,48.270000,49.750000,45.269142,319800
2013-11-11,49.750000,50.000000,49.165001,49.290001,44.850559,145000
2013-11-12,49.279999,49.349998,48.334999,48.465000,44.099861,178200
2013-11-13,48.119999,48.764999,47.650002,48.474998,44.108967,243400
2013-11-14,48.250000,49.000000,47.805000,47.889999,43.576664,318400
2013-11-15,47.514999,47.930000,45.410000,45.660000,41.547493,649400
2013-11-18,45.764999,45.889999,44.285000,45.125000,41.060692,275200
2013-11-19,44.945000,46.220001,44.740002,45.270000,41.192642,354200
2013-11-20,45.000000,45.639999,44.384998,44.980000,40.928745,646200
2013-11-21,44.615002,45.365002,44.615002,45.000000,40.946941,245400
2013-11-22,45.474998,45.474998,44.650002,45.099998,41.037937,149600
2013-11-25,45.115002,45.500000,44.785000,45.404999,41.315468,222400
2013-11-26,45.044998,46.395000,45.044998,46.250000,42.084370,248800
2013-11-27,46.220001,47.435001,46.220001,47.080002,42.839611,215000
2013-11-28,46.935001,47.195000,46.880001,46.924999,42.698570,24600
2013-11-29,46.669998,47.220001,46.669998,46.900002,42.675831,119800
2013-12-02,46.900002,47.250000,46.764999,47.174999,42.926060,203800
2013-12-03,47.150002,47.424999,46.355000,47.080002,42.839611,237600
2013-12-04,47.125000,47.845001,47.125000,47.400002,43.130787,329600
2013-12-05,47.250000,47.825001,47.250000,47.450001,43.176296,182600
2013-12-06,47.994999,47.994999,47.580002,47.750000,43.449276,134000
2013-12-09,47.744999,48.174999,47.715000,47.740002,43.440170,131800
2013-12-10,47.665001,48.005001,47.279999,47.650002,43.358276,207400
2013-12-11,47.790001,48.834999,47.790001,48.605000,44.227245,260600
2013-12-12,48.695000,48.695000,48.125000,48.305000,43.954277,143400
2013-12-13,48.255001,48.849998,48.250000,48.500000,44.131702,147200
2013-12-16,48.735001,49.334999,48.029999,48.250000,43.904228,259000
2013-12-17,48.134998,49.259998,48.134998,48.970001,44.559376,359600
2013-12-18,49.145000,51.825001,49.139999,51.375000,46.747772,389600
2013-12-19,51.325001,52.119999,51.275002,51.930000,47.317253,231400
2013-12-20,52.000000,52.665001,51.915001,52.125000,47.494923,385000
2013-12-23,52.215000,52.619999,51.834999,52.000000,47.381042,122800
2013-12-24,51.970001,52.014999,51.744999,51.970001,47.353699,41600
2013-12-27,52.279999,52.279999,51.305000,51.415001,46.848007,75800
2013-12-30,51.035000,52.439999,51.029999,51.634998,47.048466,92400
2013-12-31,51.615002,51.959999,51.575001,51.799999,47.198803,37800
2014-01-02,51.855000,51.930000,50.380001,50.435001,45.955051,102800
2014-01-03,50.415001,51.930000,50.404999,51.584999,47.002903,123200
2014-01-06,51.790001,52.590000,51.599998,51.830002,47.226139,239400
2014-01-07,51.974998,52.980000,51.974998,52.250000,47.608826,241400
2014-01-08,52.404999,53.930000,52.404999,53.500000,48.747791,360000
2014-01-09,53.465000,53.650002,52.540001,53.520000,48.766022,234600
2014-01-10,53.680000,53.680000,53.035000,53.365002,48.624794,179800
2014-01-13,53.445000,54.270000,53.215000,53.950001,49.157829,219000
2014-01-14,54.160000,54.160000,53.119999,53.790001,49.012039,111100
2014-01-15,54.070000,56.310001,53.840000,55.930000,50.961945,356100
2014-01-16,56.110001,58.430000,55.950001,57.439999,52.337826,178700
2014-01-17,57.889999,57.889999,57.090000,57.160000,52.082695,198400
2014-01-20,57.189999,59.060001,57.189999,58.290001,53.112312,298100
2014-01-21,59.020000,59.500000,58.279999,58.490002,53.294552,377100
2014-01-22,59.180000,59.180000,58.490002,58.790001,53.567902,138400
2014-01-23,58.549999,58.980000,58.549999,58.799999,53.577011,710500
2014-01-24,58.750000,58.779999,55.669998,56.639999,51.608891,256700
2014-01-27,56.060001,57.520000,55.840000,56.939999,51.882229,113900
2014-01-28,57.099998,57.470001,57.000000,57.320000,52.228481,113000
2014-01-29,57.290001,57.290001,55.959999,56.299999,51.299088,166900
2014-01-30,56.599998,58.110001,56.080002,57.950001,52.802521,294500
2014-01-31,57.470001,58.000000,56.500000,57.189999,52.110031,152700
2014-02-03,57.279999,57.520000,54.209999,54.380001,49.549629,170300
2014-02-04,54.500000,55.959999,54.380001,54.959999,50.078106,172500
2014-02-05,55.049999,55.500000,54.130001,55.000000,50.114548,160400
2014-02-06,55.310001,56.049999,54.840000,55.500000,50.570137,133800
2014-02-07,55.619999,56.000000,55.299999,55.840000,50.879944,84000
2014-02-10,56.270000,56.630001,55.610001,55.919998,50.952831,141400
2014-02-11,56.009998,56.349998,55.500000,56.240002,51.244408,74400
2014-02-12,56.470001,56.810001,55.630001,56.430000,51.417534,89200
2014-02-13,55.970001,56.810001,55.599998,55.849998,50.889057,172100
2014-02-14,54.790001,54.799999,53.669998,53.959999,49.166943,770000
2014-02-18,53.529999,54.419998,53.299999,54.000000,49.203377,331800
2014-02-19,54.029999,54.720001,53.770000,54.240002,49.422073,829300
2014-02-20,54.000000,55.209999,54.000000,55.099998,50.205692,193900
2014-02-21,55.040001,55.639999,54.810001,55.500000,50.570137,166900
2014-02-24,55.919998,55.919998,55.000000,55.090000,50.196560,193300
2014-02-25,55.000000,55.279999,53.820000,54.369999,49.540508,219800
2014-02-26,54.310001,55.000000,54.160000,54.709999,49.850323,119700
2014-02-27,54.630001,55.500000,54.549999,55.200001,50.296791,136500
2014-02-28,55.020000,56.040001,54.740002,56.040001,51.062176,178900
2014-03-03,55.820000,56.529999,55.590000,56.500000,51.481323,211900
2014-03-04,56.500000,56.860001,56.060001,56.509998,51.490414,211400
2014-03-05,56.799999,57.360001,56.060001,57.340000,52.246704,192400
2014-03-06,57.320000,57.669998,56.619999,57.169998,52.091797,102400
2014-03-07,57.270000,57.419998,55.689999,55.799999,50.843510,144900
2014-03-10,55.970001,56.189999,55.330002,55.630001,50.688606,145000
2014-03-11,55.610001,55.639999,54.500000,54.730000,49.868526,91100
2014-03-12,54.650002,54.650002,52.529999,53.090000,48.374207,259800
2014-03-13,53.139999,53.650002,52.680000,52.910000,48.210197,102900
2014-03-14,52.560001,52.930000,51.250000,51.669998,47.080345,205100
2014-03-17,52.029999,52.029999,50.070000,50.389999,45.914047,285700
2014-03-18,50.590000,50.590000,48.509998,50.130001,45.677139,945800
2014-03-19,50.500000,52.759998,50.250000,52.299999,47.721016,401200
2014-03-20,52.299999,53.830002,51.730000,53.020000,48.377983,380500
2014-03-21,53.230000,53.230000,50.439999,50.439999,46.023872,330600
2014-03-24,50.700001,51.320000,50.119999,50.770000,46.324974,217600
2014-03-25,51.279999,51.279999,50.549999,50.580002,46.151619,113000
2014-03-26,50.520000,50.970001,48.900002,49.470001,45.138790,172000
2014-03-27,49.250000,49.849998,48.060001,49.700001,45.348667,359800
2014-03-28,49.700001,51.439999,49.700001,50.900002,46.443596,240700
2014-03-31,51.290001,51.310001,50.279999,50.500000,46.078621,169300
2014-04-01,50.470001,50.509998,49.099998,50.080002,45.695389,260300
2014-04-02,50.360001,51.700001,50.340000,51.369999,46.872444,399400
2014-04-03,51.599998,52.680000,51.360001,52.040001,47.483784,262400
2014-04-04,52.939999,52.939999,50.790001,51.349998,46.854191,198700
2014-04-07,51.299999,51.310001,50.419998,50.750000,46.306736,160300
2014-04-08,50.290001,50.840000,50.250000,50.700001,46.261112,169400
2014-04-09,50.700001,50.810001,49.560001,49.630001,45.284782,358000
2014-04-10,49.700001,49.750000,48.099998,48.230000,44.007370,497100
2014-04-11,48.470001,48.470001,46.509998,46.720001,42.629566,663300
2014-04-14,46.320000,46.630001,45.049999,46.500000,42.428825,925100
2014-04-15,46.490002,46.939999,45.560001,46.340000,42.282822,281200
2014-04-16,46.900002,48.450001,46.900002,48.139999,43.925240,326000
2014-04-17,48.380001,48.419998,47.630001,48.099998,43.888744,249800
2014-04-21,48.500000,48.500000,47.290001,47.869999,43.678871,174800
2014-04-22,47.759998,48.610001,47.610001,48.020000,43.815746,237800
2014-04-23,47.880001,48.099998,47.060001,47.230000,43.094906,192200
2014-04-24,47.310001,48.529999,46.939999,48.299999,44.071232,197300
2014-04-25,49.380001,50.240002,48.490002,50.150002,45.759254,334100
2014-04-28,50.459999,51.020000,49.200001,49.650002,45.303036,399000
2014-04-29,49.580002,49.639999,48.549999,48.869999,44.591324,285100
2014-04-30,49.290001,49.290001,48.000000,49.000000,44.709942,279300
2014-05-01,49.000000,50.980000,49.000000,50.700001,46.261112,462000
2014-05-02,50.700001,52.459999,50.700001,52.400002,47.812271,627100
2014-05-05,52.340000,53.389999,52.209999,53.299999,48.633484,357900
2014-05-06,53.299999,53.340000,52.950001,53.000000,48.359737,289900
2014-05-07,52.970001,53.160000,52.680000,52.849998,48.222843,390900
2014-05-08,53.419998,54.240002,53.150002,53.599998,48.907204,461500
2014-05-09,53.700001,53.700001,52.060001,52.509998,47.912643,372900
2014-05-12,52.750000,53.540001,52.630001,52.709999,48.095116,271700
2014-05-13,52.700001,53.869999,52.360001,53.869999,49.153564,229300
2014-05-14,53.849998,53.849998,52.700001,53.279999,48.615219,307900
2014-05-15,53.049999,53.299999,52.080002,52.770000,48.149879,130700
2014-05-16,53.070000,53.419998,52.169998,52.849998,48.222843,245900
2014-05-20,52.990002,52.990002,52.090000,52.450001,47.857880,132600
2014-05-21,52.400002,52.599998,51.650002,51.880001,47.337791,223400
2014-05-22,51.900002,52.000000,50.869999,51.250000,46.762955,234200
2014-05-23,51.299999,52.000000,51.220001,51.610001,47.091442,1480100
2014-05-26,51.880001,51.900002,51.459999,51.549999,47.036678,47900
2014-05-27,51.599998,51.900002,50.950001,51.180000,46.699081,207000
2014-05-28,51.180000,51.240002,50.320000,50.400002,45.987385,162200
2014-05-29,50.500000,50.860001,49.970001,50.110001,45.722767,133600
2014-05-30,49.910000,50.169998,49.639999,49.799999,45.439903,165000
2014-06-02,49.959999,49.959999,48.500000,48.830002,44.554829,280500
2014-06-03,48.990002,49.000000,47.410000,47.880001,43.688000,459400
2014-06-04,47.520000,48.150002,47.000000,48.099998,43.888744,346800
2014-06-05,48.119999,48.380001,47.700001,48.049999,43.843117,198900
2014-06-06,48.119999,48.380001,48.000000,48.299999,44.071232,139600
2014-06-09,48.349998,50.320000,48.349998,49.919998,45.549389,249700
2014-06-10,49.939999,50.639999,49.599998,49.759998,45.403397,239300
2014-06-11,49.560001,49.720001,49.020000,49.509998,45.175293,81000
2014-06-12,49.840000,50.099998,49.200001,49.340000,45.020180,127000
2014-06-13,49.070000,49.590000,48.900002,49.259998,44.947186,123400
2014-06-16,49.259998,52.009998,49.259998,51.959999,47.410786,209100
2014-06-17,51.720001,51.770000,50.630001,50.689999,46.251972,216700
2014-06-18,50.529999,51.139999,49.900002,49.990002,45.613270,254900
2014-06-19,50.000000,50.400002,49.950001,50.180000,45.786644,179200
2014-06-20,50.349998,51.250000,50.110001,50.250000,45.850510,492400
2014-06-23,50.750000,51.580002,49.849998,51.119999,46.644337,302900
2014-06-24,50.970001,51.090000,50.139999,50.240002,45.841381,317600
2014-06-25,50.009998,50.250000,49.560001,49.900002,45.531147,397900
2014-06-26,49.959999,50.759998,49.959999,50.169998,45.841808,173000
2014-06-27,49.959999,50.299999,49.599998,49.770000,45.476318,273000
2014-06-30,49.900002,51.709999,49.900002,51.709999,47.248970,151300
2014-07-02,51.939999,52.880001,51.049999,51.299999,46.874329,239300
2014-07-03,51.599998,51.910000,51.200001,51.799999,47.331200,82400
2014-07-04,52.369999,52.369999,51.410000,51.980000,47.495670,35700
2014-07-07,51.810001,51.990002,50.740002,51.250000,46.828644,116100
2014-07-08,50.880001,50.880001,50.000000,50.400002,46.051983,103600
2014-07-09,51.250000,53.450001,51.009998,52.830002,48.272350,251200
2014-07-10,52.279999,52.400002,51.290001,51.360001,46.929161,108100
2014-07-11,51.639999,51.840000,50.509998,50.730000,46.353508,203000
2014-07-14,51.029999,51.389999,50.570000,50.939999,46.545387,119900
2014-07-15,50.520000,51.029999,50.259998,50.299999,45.960594,105500
2014-07-16,50.160000,51.500000,49.680000,51.290001,46.865196,162900
2014-07-17,49.660000,50.000000,48.570000,49.750000,45.458061,884900
2014-07-18,50.180000,50.380001,49.810001,50.110001,45.786983,245600
2014-07-21,49.950001,50.459999,49.459999,49.939999,45.631649,272000
2014-07-22,50.279999,50.639999,50.049999,50.590000,46.225574,362900
2014-07-23,50.759998,51.669998,50.349998,51.189999,46.773830,152300
2014-07-24,51.029999,51.119999,49.919998,49.970001,45.659081,206200
2014-07-25,50.000000,51.049999,50.000000,50.730000,46.353508,104300
2014-07-28,50.959999,51.240002,50.750000,50.919998,46.527107,170700
2014-07-29,50.919998,51.270000,50.009998,50.150002,45.823544,265100
2014-07-30,50.389999,50.709999,50.130001,50.360001,46.015438,182200
2014-07-31,50.020000,50.250000,49.619999,49.669998,45.384953,490400
2014-08-01,49.500000,49.759998,48.389999,48.490002,44.306763,272800
2014-08-05,48.470001,49.240002,47.470001,47.779999,43.657990,311500
2014-08-06,47.470001,47.880001,46.509998,47.310001,43.228561,369800
2014-08-07,47.410000,47.740002,46.150002,46.230000,42.241707,321300
2014-08-08,46.259998,47.509998,46.259998,47.349998,43.265095,198200
2014-08-11,47.810001,48.590000,47.799999,48.200001,44.041771,193000
2014-08-12,48.259998,48.419998,47.950001,48.049999,43.904705,295800
2014-08-13,48.209999,48.720001,48.000000,48.529999,44.343292,174900
2014-08-14,48.560001,48.630001,48.000000,48.459999,44.279316,207600
2014-08-15,48.110001,49.480000,48.110001,49.349998,45.092552,199900
2014-08-18,49.500000,50.509998,49.470001,50.419998,46.070255,105100
2014-08-19,50.700001,54.400002,50.549999,53.680000,49.049007,402900
2014-08-20,53.720001,54.150002,53.450001,53.740002,49.103817,206200
2014-08-21,53.939999,54.410000,53.450001,54.349998,49.661194,145900
2014-08-22,54.599998,55.189999,54.150002,54.310001,49.624664,222300
